<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
12/02/19,12:00:00,161.8100000,162.0400000,160.8000000,160.9700000,1523030
12/02/19,13:00:00,160.9900000,161.0900000,160.7500000,160.8000000,998830
12/02/19,14:00:00,160.8200000,161.5800000,160.8000000,161.4700000,926970
12/02/19,15:00:00,161.4100000,162.8300000,161.3500000,162.8000000,2669490
12/02/19,16:00:00,162.8100000,162.9000000,162.2000000,162.5700000,1622650
12/02/19,17:00:00,162.5700000,163.1200000,162.4900000,162.8900000,1566230
12/02/19,18:00:00,162.8800000,163.4900000,162.7200000,163.3500000,1821390
12/02/19,19:00:00,163.3500000,163.6800000,163.2200000,163.6800000,2199420
13/02/19,11:00:00,163.9400000,164.2800000,163.0100000,163.2900000,1972510
13/02/19,12:00:00,163.2500000,163.2500000,160.8800000,161.0000000,4679700
13/02/19,13:00:00,161.0000000,161.3500000,160.0800000,160.2000000,3751470
13/02/19,14:00:00,160.2000000,160.6900000,159.9000000,160.1300000,2170900
13/02/19,15:00:00,160.1400000,160.9000000,159.9000000,160.8900000,1923390
13/02/19,16:00:00,160.8900000,160.9300000,160.2100000,160.6500000,739850
13/02/19,17:00:00,160.6000000,160.6200000,159.9800000,160.1500000,1457660
13/02/19,18:00:00,160.1400000,160.6800000,159.9200000,159.9400000,1343400
13/02/19,19:00:00,159.9400000,160.0300000,159.2700000,159.2700000,3937860
14/02/19,11:00:00,157.3500000,158.7400000,156.0000000,158.3700000,5407660
14/02/19,12:00:00,158.4000000,158.5000000,156.5100000,156.9500000,7718850
14/02/19,13:00:00,156.9400000,157.4200000,156.2400000,156.3200000,2650860
14/02/19,14:00:00,156.3100000,157.3700000,156.2900000,157.3400000,2601610
14/02/19,15:00:00,157.3300000,158.0800000,157.2500000,157.6400000,1870540
14/02/19,16:00:00,157.6400000,158.1900000,157.3000000,157.4500000,1665970
14/02/19,17:00:00,157.4300000,157.6200000,156.3000000,156.3400000,1970880
14/02/19,18:00:00,156.4000000,156.4400000,155.5100000,155.9800000,7593050
14/02/19,19:00:00,155.9400000,156.0700000,155.1500000,155.1500000,6737640
15/02/19,11:00:00,155.9900000,157.4700000,155.8900000,157.0400000,3860660
15/02/19,12:00:00,157.0400000,157.5000000,156.5000000,156.9400000,2252590
15/02/19,13:00:00,156.9500000,157.0800000,156.3800000,156.6700000,2344320
15/02/19,14:00:00,156.7100000,156.7400000,155.9100000,156.2000000,2084630
15/02/19,15:00:00,156.2000000,157.0800000,156.2000000,156.7400000,2021840
15/02/19,16:00:00,156.8000000,157.2400000,156.5200000,157.2300000,2076230
15/02/19,17:00:00,157.2200000,157.8000000,156.8500000,157.1300000,3174920
15/02/19,18:00:00,157.1600000,158.4200000,157.1600000,158.1000000,3483110
15/02/19,19:00:00,158.1000000,159.0400000,157.9100000,159.0400000,3236140
18/02/19,11:00:00,159.2500000,159.2800000,158.1300000,158.2500000,2233350
18/02/19,12:00:00,158.2700000,159.9000000,158.1100000,158.3500000,4432870
18/02/19,13:00:00,158.3500000,158.6000000,156.4200000,156.9200000,3690860
18/02/19,14:00:00,156.8600000,157.1600000,156.3200000,156.4800000,1623930
18/02/19,15:00:00,156.4900000,157.0000000,156.2200000,156.4300000,1089030
18/02/19,16:00:00,156.4300000,156.9500000,156.2800000,156.3100000,1365650
18/02/19,17:00:00,156.3200000,156.5400000,156.1400000,156.4800000,860720
18/02/19,18:00:00,156.4500000,157.1500000,156.3600000,156.9700000,1126590
18/02/19,19:00:00,156.9900000,157.1000000,156.4300000,156.4300000,1291880
19/02/19,11:00:00,156.4900000,157.1400000,155.8300000,156.2400000,1756850
19/02/19,12:00:00,156.2400000,156.8800000,155.8800000,156.0100000,1684000
19/02/19,13:00:00,156.0200000,156.1500000,154.5600000,155.1300000,3607150
19/02/19,14:00:00,155.1200000,155.6400000,154.5800000,155.3300000,1108610
19/02/19,15:00:00,155.3200000,155.4600000,154.2600000,154.3800000,1678860
